Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,LoggerTemp,Battery,Predictive Time,#NAME?,Engine RPM,Speed,Gear,Water Temp,Head Temp,Exhaust Temp,Oil Temp,Oil Press,Brake Press,Throttle Pos,Brake Pos,Clutch Pos,Steering Pos,Lambda,Lateral Acc,Inline Acc,Fuel Level,Battery Voltage,Vertical Acc,Distance on GPS Speed,Distance on Vehicle Speed,Distance,Action
501.95,110.5377,15.0,1.3748,-0.2017,0.0572,-16.8312,25.1064,-33.9728,4.3,0.11,70.0721,13.00412508,79.9786943,59.9937,3.8485,100603.6641,-50.3371,4004.9858,113.0,4.0,103.9,47.5,47.5,122.0,3.12,0.0387,-2.0,7.0769,0.0,31.0,0.0,-0.2895,0.4021,0.0,12.2,0.0,12791.3555,12862.5635,1835.011699999999,Turning
502.0,109.9782,15.0,1.358,-0.2034,0.0461,-15.4919,24.8844,-33.9836,4.3,0.11,70.3395,13.00413832,79.97869074,59.9417,3.8479,100603.1016,-50.8989,3994.0,113.0,4.0,103.9,47.5,47.5,122.0,3.12,0.5323,-2.0,47.4615,0.0,31.0,0.0,-0.34,0.52,0.0,12.2,0.0,12792.8857,12864.1328,1836.5419000000002,Brake
502.05,109.5267,15.0,1.3457,-0.1949,0.0421,-14.3164,24.7428,-33.9903,4.3,0.11,70.4517,13.00415161,79.97868743,59.8896,3.8473,100602.6562,-51.3445,3994.0,113.0,4.0,103.9,47.5,47.5,122.0,3.12,0.2094,-1.4839,99.6774,0.0,29.0,0.0,-0.45,-0.0767,0.0,12.2,0.0,12794.4082,12865.6934,1838.0643999999993,Brake
502.1,109.279,15.0,1.3294,-0.2005,0.0515,-12.9784,24.5253,-33.9811,4.3,0.1152,70.9159,13.00416499,79.97868448,59.8375,3.8466,100602.2344,-51.7647,3966.1211,111.7879,4.0,103.9,47.5,47.5,122.0,3.12,-0.26,-1.0,135.0,0.0,25.0,0.0,-0.67,-1.27,0.0,12.2,0.0,12795.9277,12867.2549,1839.5838999999996,Turning
502.15,108.9671,15.0,1.3149,-0.203,0.0516,-11.8159,24.3406,-33.9784,4.3,0.1123,71.2499,13.00417832,79.97868179,59.7855,3.846,100601.8125,-52.1849,3948.0,111.0,4.0,103.9,47.5,47.5,122.0,3.12,-0.26,-1.0,135.0,0.0,25.0,0.0,-0.67,-1.27,0.0,12.2,0.0,12797.4414,12868.8027,1841.0975999999991,Turning
502.2,108.5105,15.0,1.3144,-0.2071,0.0586,-10.7417,24.415,-33.9762,4.3,0.1098,70.735,13.00419175,79.97867925,59.7334,3.8454,100601.3984,-52.605,3946.5857,111.0,4.0,103.9386,47.5,47.5,122.0,3.12,-0.26,-1.0,135.0,0.0,25.0,0.0,-0.67,-1.27,0.0,12.2,0.0,12798.9512,12870.3496,1842.607399999999,Turning
502.25,108.3779,15.0,1.3277,-0.1865,0.0416,-9.6315,24.7485,-33.9865,4.3,0.1,69.6966,13.0042051,79.9786771,59.6813,3.8447,100600.9766,-53.0252,3938.7285,111.0,4.0,104.1529,48.0091,48.0091,122.8909,3.1136,-0.2305,1.1053,107.2105,0.0,28.1842,0.0,0.2389,-1.3279,0.0,12.2,0.0,12800.457,12871.8906,1844.1131999999998,Turning
502.3,108.1698,15.0,1.3298,-0.182,0.03,-8.2458,24.8679,-34.0029,4.3,0.1105,69.2289,13.00421847,79.97867533,59.6293,3.8441,100600.5547,-53.4454,3937.0,111.0,4.0,104.2,48.3,48.3,123.4,3.11,-0.19,4.0,69.0,0.0,35.4211,0.0,2.3047,-1.4595,0.0,12.2,0.0,12801.96,12873.4326,1845.6161999999986,Turning
502.35,107.7408,15.0,1.3141,-0.1854,0.035,-6.9278,24.6527,-33.9998,4.3,0.12,69.5562,13.00423188,79.97867378,59.5772,3.8435,100600.1328,-53.8655,3927.5715,110.6571,4.0,104.2,48.3,48.3,123.4,3.11,-0.19,4.0,69.0,0.0,27.7612,0.0,0.9321,-0.4745,0.0,12.2,0.0,12803.459,12874.9619,1847.1152000000002,Turning
502.4,107.1886,15.0,1.2979,-0.1709,0.0387,-5.7976,24.4262,-33.9989,4.3,0.12,69.8412,13.00424523,79.97867257,59.5251,3.8428,100599.7109,-54.2857,3888.2856,109.2286,4.0,104.2,48.3,48.3,123.4,3.11,-0.172,6.4,36.0,0.0,24.0,0.0,0.23,-0.02,0.0,12.2,0.0,12804.9492,12876.4912,1848.6053999999986,Turning
502.45,106.5553,15.0,1.296,-0.1379,0.0538,-4.4746,24.4612,-33.9783,4.3,0.12,69.3294,13.00425843,79.97867168,59.473,3.8422,100599.2969,-54.7059,3882.0,109.0,4.0,104.2,48.3,48.3,123.4,3.11,-0.16,8.0,14.0,0.0,24.0,0.0,0.23,-0.02,0.0,12.2,0.0,12806.4326,12878.0068,1850.0887999999995,Turning
502.5,106.4995,15.0,1.3166,-0.1245,0.0535,-3.1225,24.9121,-33.9861,4.3,0.12,68.0389,13.00427178,79.97867116,59.421,3.8415,100598.875,-55.126,3882.0,109.0,4.0,104.2,48.3,48.3,123.4,3.107,-0.185,8.1471,11.7941,0.0,24.0,0.0,0.23,-0.02,0.0,12.2,0.0,12807.9111,12879.5225,1851.5672999999988,Turning
502.55,106.5996,15.0,1.3312,-0.0992,0.0505,-1.7592,25.2441,-33.985,4.3,0.12,67.2071,13.00428504,79.97867085,59.3689,3.8409,100598.4531,-55.5462,3902.2,109.0,4.0,104.2,48.3,48.3,123.4,3.1001,-0.31,8.8824,0.7647,0.0,39.3582,0.0,2.0584,-1.2633,0.0,12.2,0.0,12809.3916,12881.0361,1853.0478000000003,Turning
502.6,106.5,15.0,1.3607,-0.064,0.0661,-0.7516,25.8493,-33.9811,4.3,0.1198,65.5725,13.00429844,79.97867084,59.3168,3.8403,100598.0312,-55.9664,3979.9858,108.9437,4.0,104.1831,48.3,48.3,123.4,3.1,-0.33,9.0,-1.0,0.0,45.0,0.0,2.73,-1.72,0.0,12.2,0.0,12810.8711,12882.5498,1854.5272999999997,Turning
502.65,106.3776,15.0,1.3253,-0.0374,0.0552,0.2492,25.2073,-33.9849,4.3,0.1128,67.1651,13.00431174,79.97867108,59.2648,3.8396,100597.6172,-56.3866,3904.6338,107.5352,4.0,103.7606,48.7075,48.7075,122.9925,3.0884,-0.3092,9.4154,11.4615,0.0,44.4328,0.0,3.2376,-1.513,0.0,12.2,0.0,12812.3486,12884.0488,1856.0047999999988,Turning
502.7,106.1581,15.0,1.2908,-0.0214,0.0467,1.5585,24.5701,-33.9976,4.3,0.1252,68.7647,13.00432492,79.97867162,59.2247,3.8391,100597.1953,-56.8067,3876.0,107.0,4.0,103.6,49.0,49.0,122.7,3.08,-0.28,10.0,29.0,0.0,43.0,0.0,4.52,-0.99,0.0,12.2,0.0,12813.8242,12885.5488,1857.4803999999986,Turning
502.75,106.2591,15.0,1.3095,-0.0178,0.0481,3.0093,24.9401,-33.9986,4.3,0.1377,67.8092,13.00433821,79.97867254,59.2729,3.8391,100596.7734,-57.2269,3876.0,107.0,4.0,103.6,49.0,49.0,122.7,3.08,-0.28,10.0,29.0,0.0,43.0,0.0,4.52,-0.99,0.0,12.2,0.0,12815.2998,12887.0352,1858.9560000000001,Turning
502.8,106.1763,15.0,1.3685,-0.0274,0.0623,4.442,26.0762,-33.977,4.3,0.1402,64.8042,13.0043514,79.97867378,59.3211,3.839,100596.3516,-57.6471,3875.9355,107.0,4.0,103.6,49.0,49.0,122.7,3.08,-0.28,10.0,29.0,0.0,43.0,0.0,4.52,-0.99,0.0,12.2,0.0,12816.7744,12888.5205,1860.4305999999997,Turning
502.85,106.0229,15.0,1.4061,-0.0449,0.0848,5.8501,26.8115,-33.9523,4.3,0.1472,62.9359,13.00436445,79.97867543,59.3693,3.839,100595.9297,-58.0672,3874.3225,107.0,4.0,103.6,49.0,49.0,122.7,3.08,-0.105,11.5,14.0,0.0,43.913,0.0,4.097,-0.7465,0.0,12.2,0.0,12818.248,12890.0068,1861.904199999999,Turning
502.9,105.9066,14.0,1.4119,-0.0707,0.1062,7.0558,26.9495,-33.935,4.3,0.1347,62.5449,13.00437757,79.97867729,59.4175,3.839,100595.5156,-58.4874,3874.0,107.0,4.0,103.6,49.0,49.0,122.7,3.08,0.07,13.0,-1.0,0.0,46.0625,0.0,3.0281,-0.2016,0.0,12.2,0.0,12819.7188,12891.4932,1863.375,Turning
502.95,105.7407,15.0,1.4308,-0.0803,0.1115,8.227,27.3485,-33.9342,4.3,0.13,61.5359,13.00439057,79.97867941,59.4656,3.8389,100595.0938,-58.9076,3870.2188,107.0,4.0,103.6,49.0,49.0,122.7,3.08,0.07,13.0,-1.0,0.0,47.625,0.0,0.4812,-0.4906,0.0,12.2,0.0,12821.1885,12892.9795,1864.8446999999996,Turning
503.0,105.566,15.0,1.4074,-0.0505,0.096,9.4284,26.9431,-33.9391,4.3,0.12,62.3586,13.00440355,79.97868186,59.5138,3.8389,100594.6719,-59.3277,3863.0,107.0,4.0,103.6,49.0,49.0,122.7,3.08,0.07,13.0,-1.0,0.0,48.0,0.0,-0.13,-0.56,0.0,12.2,0.0,12822.6553,12894.4658,1866.3114999999998,Turning
503.05,105.4241,15.0,1.3592,-0.0217,0.1321,10.9481,26.0461,-33.9102,4.3,0.1283,64.4196,13.00441636,79.97868474,59.562,3.8389,100594.25,-59.7479,3863.0,107.0,4.0,103.6,49.0,49.0,122.7,3.08,0.0803,13.0,41.3226,0.0,47.1356,0.0,0.0227,-0.5081,0.0,12.2,0.0,12824.1201,12895.9512,1867.7762999999995,Brake
503.1,105.2552,14.0,1.29,-0.0162,0.1686,12.5821,24.7329,-33.8806,4.3,0.1447,67.7312,13.00442912,79.978688,59.6102,3.8389,100593.9453,-60.0557,3876.3333,107.0,4.0,103.6,49.0,49.0,122.7,3.08,0.09,13.0,81.0,0.0,45.0,0.0,0.4,-0.38,0.0,12.2,0.0,12825.583,12897.4375,1869.2392,Brake
503.15,105.4026,15.0,1.2605,-0.0223,0.1805,13.697,24.1782,-33.8765,4.3,0.1322,69.382,13.00444187,79.97869135,59.6584,3.8388,100593.8047,-60.195,3884.0,107.0,4.0,103.6,49.0,49.0,122.7,3.08,0.09,13.0,81.0,0.0,45.0,0.0,0.4,-0.38,0.0,12.2,0.0,12827.0459,12898.9219,1870.7020999999986,Brake
503.2,105.5013,14.0,1.27,-0.0237,0.1752,14.6436,24.3754,-33.8707,4.3,0.12,68.8852,13.00445461,79.9786949,59.7066,3.8388,100593.6641,-60.3343,3880.6389,106.8472,4.0,103.6611,49.0,49.0,122.7,3.08,0.09,13.0,81.0,0.0,45.0,0.0,0.4,-0.38,0.0,12.2,0.0,12828.5107,12900.4072,1872.1669000000002,Brake
503.25,105.4331,14.0,1.2712,0.0141,0.1867,15.7441,24.4086,-33.8607,4.3,0.12,68.7472,13.00446723,79.97869878,59.7547,3.8388,100593.5234,-60.4735,3865.3611,106.1528,4.0,103.9389,49.2143,49.2143,122.8429,3.08,0.1906,15.6471,59.2941,0.0,48.1515,0.0,0.8018,0.0652,0.0,12.2,0.0,12829.9756,12901.8857,1873.6317999999992,Brake
503.3,105.3724,14.0,1.247,0.0268,0.2046,16.9605,23.9416,-33.8401,4.3,0.12,70.0477,13.00447973,79.97870292,59.8029,3.8387,100593.3906,-60.6128,3862.0,106.0,4.0,104.0,49.3,49.3,122.9,3.08,0.28,18.0,40.0,0.0,53.0,0.0,1.42,0.75,0.0,12.2,0.0,12831.4395,12903.3643,1875.0956999999999,Brake
503.35,105.4743,14.0,1.2094,0.0353,0.1876,18.0548,23.2132,-33.8465,4.3,0.1123,72.3155,13.00449222,79.9787073,59.8511,3.8387,100593.25,-60.7521,3867.7646,106.0,4.0,104.0,49.3,49.3,122.9,3.0782,0.2773,18.0606,42.4545,0.0,53.0,0.0,1.42,0.75,0.0,12.2,0.0,12832.9033,12904.8359,1876.5594999999994,Brake
503.4,105.5433,14.0,1.1768,0.0376,0.2123,19.4193,22.5782,-33.838,4.3,0.1203,74.3982,13.00450454,79.97871205,59.8993,3.8387,100593.1094,-60.8914,3876.0,106.0,4.0,104.0,49.3,49.3,122.9,3.0706,0.2091,19.5758,103.8182,0.0,53.0,0.0,1.8782,0.9218,0.0,12.2,0.0,12834.3691,12906.3086,1878.0252999999993,Brake
503.45,105.4589,15.0,1.1827,0.0367,0.2257,20.7434,22.6807,-33.8237,4.3,0.13,74.0027,13.00451675,79.9787171,59.9475,3.8387,100592.9375,-61.0611,3876.0,106.0,4.0,104.0,49.3,49.3,122.9,3.07,0.19,20.0,121.0,0.0,53.0,0.0,2.14,1.02,0.0,12.2,0.0,12835.834,12907.7812,1879.4902000000002,Brake
503.5,105.4253,15.0,1.2324,0.0385,0.2309,21.9798,23.6236,-33.8213,4.3,0.1248,71.0261,13.00452885,79.97872238,59.9957,3.8386,100592.6641,-61.3389,3876.0,106.0,4.0,104.0,49.3,49.3,122.9,3.07,0.3286,23.0137,86.9452,0.0,52.6615,0.0,1.9742,0.8812,0.0,12.2,0.0,12837.2988,12909.2529,1880.955,Brake
503.55,105.529,15.0,1.303,0.0451,0.2187,23.0069,24.9649,-33.8231,4.3,0.12,67.2762,13.00454096,79.97872785,60.0438,3.8386,100592.3828,-61.6167,3878.2463,106.0,4.0,104.0,49.3,49.3,122.9,3.0725,0.6437,29.863,9.5479,0.0,51.1231,0.0,1.2203,0.2505,0.0,12.2,0.0,12838.7637,12910.7246,1882.419899999999,Turning
503.6,105.9338,15.0,1.3554,0.0674,0.2084,23.9602,25.954,-33.8321,4.3,0.1103,64.9608,13.00455304,79.97873342,60.092,3.8386,100592.1094,-61.8944,3881.0,106.0,4.0,104.0,49.3114,49.3114,122.9229,3.08,0.65,30.0,8.0,0.0,51.0,0.0,1.16,0.2,0.0,12.2,0.0,12840.2324,12912.1973,1883.8886000000002,Turning
503.65,105.9574,15.0,1.3291,0.0888,0.2049,25.2428,25.4257,-33.8329,4.3,0.12,66.3253,13.00456484,79.97873952,60.1402,3.8386,100591.8281,-62.1722,3881.0,106.0,4.0,104.0,49.5971,49.5971,123.4943,3.08,0.5995,32.5231,18.0923,0.0,51.0,0.0,1.085,0.2047,0.0,12.2,0.0,12841.7041,12913.6699,1885.3603000000003,Turning
503.7,106.0125,15.0,1.297,0.1057,0.2009,26.6405,24.7776,-33.8351,4.3,0.12,68.0953,13.00457656,79.97874586,60.1704,3.8387,100591.5469,-62.45,3905.4375,106.0,4.0,104.1438,49.7,49.7,123.7,3.08,0.57,34.0,24.0,0.0,51.0,0.0,1.0,0.21,0.0,12.2,0.0,12843.1758,12915.1416,1886.8320000000003,Turning
503.75,106.1515,15.0,1.293,0.1211,0.2042,28.1204,24.6622,-33.8415,4.3,0.1277,68.5038,13.00458814,79.97875261,60.0687,3.8397,100591.2734,-62.7278,3929.5454,106.4848,4.0,104.2,49.7,49.7,123.7,3.0509,0.5466,35.875,38.2188,0.0,50.9565,0.0,1.018,0.2396,0.0,12.2,0.0,12844.6504,12916.6211,1888.3066,Brake
503.8,106.3983,15.0,1.3163,0.1298,0.1924,29.5436,25.0608,-33.8442,4.3,0.13,67.5709,13.00459962,79.97875961,59.967,3.8407,100590.9922,-63.0112,3945.0,107.0,4.0,104.2,49.7,49.7,123.7,2.99,0.4294,45.25,109.3125,0.0,48.7826,0.0,1.9165,1.7178,0.0,12.2,0.0,12846.127,12918.0996,1889.7831999999999,Brake
503.85,106.6165,14.0,1.3278,0.1435,0.1985,30.6764,25.2285,-33.8355,4.3,0.13,67.2594,13.00461094,79.97876673,59.8653,3.8417,100590.4297,-63.5698,3945.0,107.0,4.0,104.2,49.7,49.7,123.7,2.99,0.42,46.0,115.0,0.0,48.0,0.0,2.24,2.25,0.0,12.2,0.0,12847.6074,12919.5859,1891.2636000000002,Brake
503.9,106.86,14.0,1.3546,0.1519,0.1966,31.7921,25.6816,-33.8305,4.3,0.13,66.2236,13.00462218,79.97877417,59.7636,3.8428,100589.875,-64.1285,3945.0,107.0,4.0,104.2,49.7,49.7,123.7,2.99,0.3749,46.2817,85.9859,0.0,47.8125,0.0,2.2991,2.0812,0.0,12.2,0.0,12849.0898,12921.0723,1892.7459999999992,Brake
503.95,107.1966,15.0,1.3691,0.1515,0.2018,32.8892,25.8971,-33.8306,4.3,0.1222,65.8796,13.00463336,79.97878182,59.6619,3.8438,100589.3125,-64.6871,3949.2581,107.0,4.0,104.2,49.7,49.7,123.7,2.992,0.2623,46.9859,13.4507,0.0,46.25,0.0,2.7912,0.675,0.0,12.2,0.0,12850.5771,12922.5596,1894.2332999999999,Turning
504.0,107.5394,15.0,1.3451,0.157,0.2096,34.1474,25.3841,-33.8193,4.3,0.1203,67.4257,13.00464428,79.97878988,59.5602,3.8448,100588.7578,-65.2458,3968.5901,107.1967,4.0,104.2,49.7,49.7,123.7,3.0006,0.26,47.0,12.0,0.0,46.0,0.0,2.87,0.45,0.0,12.2,0.0,12852.0693,12924.0469,1895.7254999999986,Turning
504.05,107.6378,15.0,1.3069,0.1629,0.21,35.4564,24.6052,-33.818,4.3,0.13,69.624,13.00465512,79.97879808,59.4585,3.8459,100588.1953,-65.8045,4020.0,108.0,4.0,104.2,49.7,49.7,123.7,3.0168,0.4252,49.7541,156.5902,0.0,45.5082,0.0,1.9651,0.0615,0.0,12.2,0.0,12853.5645,12925.541,1897.2206999999999,Brake
504.1,107.9505,15.0,1.2662,0.1718,0.2167,36.7726,23.7794,-33.8092,4.3,0.13,72.251,13.00466577,79.97880672,59.3568,3.8469,100587.6406,-66.3631,4020.0,108.0,4.0,104.2,49.7,49.7,123.7,3.02,0.5,51.0,222.0,0.0,45.0,0.0,1.03,-0.34,0.0,12.2,0.0,12855.0625,12927.0361,1898.7186999999994,Brake
504.15,108.173,15.0,1.2671,0.1709,0.2408,38.2036,23.7316,-33.7868,4.3,0.1377,72.5457,13.00467618,79.97881554,59.2551,3.8479,100587.0781,-66.9218,4030.0588,108.5588,4.0,103.9206,49.82,49.82,123.46,3.024,0.5152,51.7619,200.8571,0.0,44.875,0.0,1.0184,-0.3281,0.0,12.2,0.0,12856.5635,12928.543,1900.2196999999996,Brake
504.2,108.4759,14.0,1.2788,0.1762,0.2274,39.3342,23.8882,-33.7848,4.3,0.1297,72.2721,13.00468659,79.97882456,59.1534,3.8489,100586.6406,-67.3603,4038.0,109.0,4.0,103.7,50.0,50.0,123.1,3.03,0.5787,54.9365,112.7619,0.0,41.75,0.0,0.7294,-0.0312,0.0,12.2,0.0,12858.0684,12930.0498,1901.7245999999996,Brake
504.25,108.8879,14.0,1.2957,0.1883,0.2266,40.3649,24.1399,-33.7911,4.3,0.12,71.79,13.0046969,79.97883377,59.0517,3.85,100586.2188,-67.7793,4038.0,109.0,4.0,103.7,50.0,50.0,123.1,3.03,0.58,55.0,111.0,0.0,41.0,0.0,0.66,0.04,0.0,12.2,0.0,12859.5801,12931.5645,1903.2362999999987,Brake
504.3,109.2021,15.0,1.2692,0.219,0.2385,41.5001,23.5768,-33.7817,4.3,0.12,73.7167,13.00470699,79.97884326,58.9499,3.851,100585.8047,-68.1983,4038.0,109.0,4.0,103.7,50.0,50.0,123.1,3.03,0.3925,62.5,69.0,0.0,41.5077,0.0,0.77,-0.1208,0.0,12.2,0.0,12861.0957,12933.0781,1904.7518999999993,Brake
504.35,109.5935,15.0,1.234,0.2301,0.2544,42.562,22.8434,-33.7642,4.3,0.12,76.3562,13.00471699,79.97885297,58.8482,3.852,100585.3828,-68.6173,4055.1758,109.0,4.0,103.7,50.0,50.0,123.1,3.0321,0.08,75.0,-1.0,0.0,43.8154,0.0,1.27,-0.8515,0.0,12.2,0.0,12862.6152,12934.5918,1906.2713999999996,Turning
504.4,109.9205,14.0,1.2123,0.2405,0.2526,43.7432,22.3619,-33.7524,4.3,0.12,78.2331,13.00472677,79.97886297,58.7465,3.8531,100584.9609,-69.0363,4079.9265,109.1029,4.0,103.7,50.0,50.0,123.1,3.0388,0.08,75.0,-1.0,0.0,44.0,0.0,1.31,-0.91,0.0,12.2,0.0,12864.1406,12936.1064,1907.7968,Turning
504.45,110.3486,14.0,1.2115,0.2575,0.2585,44.8853,22.2649,-33.7467,4.3,0.12,78.8799,13.00473645,79.97887312,58.6448,3.8541,100584.5469,-69.4553,4086.5442,109.8382,4.0,103.7,50.0,50.0,123.1,3.0673,-0.005,83.5,-1.0,0.0,44.0,0.0,1.5596,-0.4443,0.0,12.2,0.0,12865.6719,12937.6289,1909.3280999999988,Turning
504.5,110.8603,14.0,1.2219,0.2802,0.2422,46.0357,22.3654,-33.7542,4.3,0.1252,78.8896,13.00474598,79.97888349,58.5431,3.8551,100584.125,-69.8743,4088.0,110.0,4.0,103.7,50.0,50.0,123.1,3.08,-0.09,92.0,-1.0,0.0,44.0,0.0,2.13,0.62,0.0,12.2,0.0,12867.2109,12939.1504,1910.8670999999995,Full Throttle
504.55,111.4406,14.0,1.2373,0.2756,0.2421,47.2687,22.5488,-33.7495,4.3,0.1377,78.6576,13.00475533,79.97889424,58.4414,3.8561,100583.7969,-70.2065,4128.0,110.6667,4.0,103.7,50.0,50.0,123.1,3.086,-0.09,92.0,-1.0,0.0,44.0,0.0,2.13,0.62,0.0,12.2,0.0,12868.7559,12940.6914,1912.4120999999996,Full Throttle
504.6,111.9194,14.0,1.246,0.2933,0.2525,48.3456,22.6121,-33.7282,4.3,0.13,78.7743,13.00476456,79.97890502,58.3397,3.8572,100583.5,-70.5015,4208.0,112.0,4.0,103.7,50.0,50.0,123.1,3.1193,-0.0459,94.9412,25.4706,0.0,44.0,0.0,2.3269,-0.4263,0.0,12.2,0.0,12870.3076,12942.2334,1913.9637999999995,Full Throttle
504.65,112.4726,14.0,1.2702,0.2971,0.2504,49.4247,22.9478,-33.7207,4.3,0.1328,78.0055,13.00477356,79.97891619,58.238,3.8582,100583.2031,-70.7965,4208.0,112.0,4.0,103.7,50.0,50.0,123.1,3.12,-0.03,96.0,35.0,0.0,44.0,0.0,2.48,-1.24,0.0,12.2,0.0,12871.8672,12943.7891,1915.5234,Full Throttle
504.7,112.8278,14.0,1.2988,0.2882,0.2291,50.6263,23.3598,-33.7325,4.3,0.1452,76.8717,13.00478237,79.97892756,58.1501,3.8591,100582.9062,-71.0914,4208.0,112.0,4.0,103.7,50.0,50.0,123.1,3.12,0.0934,88.2857,95.1714,0.0,44.0,0.0,2.4416,-1.1746,0.0,12.2,0.0,12873.4336,12945.3447,1917.0897999999997,Brake
504.75,113.177,14.0,1.3294,0.2729,0.1875,51.8321,23.8056,-33.7547,4.3,0.15,75.6656,13.00479093,79.97893914,58.1867,3.8588,100582.6172,-71.3864,4240.3335,112.3333,4.0,103.7,49.9032,49.9032,123.2613,3.1265,0.4363,66.8571,262.3143,0.0,44.0,0.0,1.4813,0.4603,0.0,12.2,0.0,12875.0049,12946.9072,1918.6610999999994,Brake
504.8,113.8823,14.0,1.3419,0.2496,0.1745,52.9068,23.9322,-33.763,4.3,0.15,75.7346,13.00479941,79.97895103,58.2233,3.8585,100582.3203,-71.6814,4305.0,113.0,4.0,103.7,49.4194,49.4194,124.0677,3.1587,0.45,66.0,269.0,0.0,44.0,0.0,1.27,0.82,0.0,12.2,0.0,12876.583,12948.4697,1920.2392,Brake
504.85,114.1958,14.0,1.3348,0.2345,0.1858,54.0489,23.7187,-33.7477,4.3,0.15,76.6265,13.00480765,79.97896294,58.2598,3.8583,100582.0234,-71.9764,4305.0,113.0,4.0,103.7,49.4,49.4,124.1,3.2255,0.3647,62.2667,125.0,0.0,42.2812,0.0,0.7716,-0.3006,0.0,12.2,0.0,12878.167,12950.0479,1921.823199999999,Brake
504.9,114.4677,14.0,1.3313,0.2202,0.1879,55.2901,23.5756,-33.7402,4.3,0.15,77.2752,13.00481559,79.97897513,58.2964,3.858,100582.0,-72.0,4316.6309,114.2923,4.0,103.7,49.4,49.4,124.1,3.25,0.29,59.0,-1.0,0.0,39.0,0.0,-0.18,-2.44,0.0,12.2,0.0,12879.7568,12951.626,1923.4129999999986,Turning
504.95,114.9615,14.0,1.3467,0.2096,0.1935,56.5914,23.7725,-33.7285,4.3,0.15,76.9658,13.0048233,79.97898762,58.3329,3.8577,100582.0,-72.0,4323.0,115.0,4.0,103.7,49.4,49.4,124.1,3.25,0.29,59.0,-1.0,0.0,39.0,0.0,-0.18,-2.44,0.0,12.2,0.0,12881.3506,12953.2197,1925.0067999999992,Turning
505.0,115.4011,14.0,1.3556,0.2106,0.2056,57.9323,23.8554,-33.7107,4.3,0.1597,76.9917,13.00483081,79.97900031,58.3695,3.8574,100582.0,-72.0,4317.4614,115.1846,4.0,103.7,49.4,49.4,124.1,3.25,0.29,59.0,-1.0,0.0,39.0,0.0,-0.18,-2.44,0.0,12.2,0.0,12882.9512,12954.8135,1926.607399999999,Turning
505.05,115.5153,14.0,1.3688,0.22,0.2089,59.1555,24.0138,-33.7125,4.3,0.15,76.5593,13.00483792,79.97901308,58.4061,3.8571,100582.0,-72.0,4294.3848,115.9538,4.0,103.7,49.4,49.4,124.1,3.25,0.2837,56.4667,62.9667,0.0,39.4576,0.0,-0.4225,-1.1678,0.0,12.2,0.0,12884.5557,12956.4189,1928.2119000000002,Brake
505.1,115.8125,14.0,1.3625,0.2024,0.2034,60.1369,23.828,-33.7092,4.3,0.1447,77.3548,13.004845,79.97902609,58.4426,3.8568,100582.0,-72.0,4293.0,116.0,4.0,103.7,49.4,49.4,124.1,3.25,0.28,55.0,100.0,0.0,40.0,0.0,-0.71,0.34,0.0,12.2,0.0,12886.1631,12958.0244,1929.8192999999992,Brake
505.15,116.2172,14.0,1.343,0.2065,0.2038,60.9994,23.4186,-33.7106,4.3,0.1322,78.9822,13.00485196,79.97903917,58.4792,3.8565,100582.0,-72.0,4362.853,116.5588,4.0,103.7559,49.2197,49.2197,123.9197,3.2716,0.2874,55.2462,91.3846,0.0,39.9091,0.0,-0.3091,0.1809,0.0,12.2,0.0,12887.7754,12959.6426,1931.4316,Brake
505.2,116.6017,14.0,1.3229,0.2215,0.1971,62.2134,23.0002,-33.693,4.3,0.1303,80.6851,13.00485859,79.97905249,58.5158,3.8563,100582.0,-72.0,4418.0,117.0,4.0,103.8,48.9,48.9,123.6,3.31,0.31,56.0,65.0,0.0,39.1515,0.0,3.0318,-1.1448,0.0,12.2,0.0,12889.3936,12961.2607,1933.0497999999989,Brake
505.25,117.0993,14.0,1.294,0.2268,0.2186,63.6318,22.4253,-33.6843,4.3,0.14,83.1068,13.00486481,79.97906608,58.5523,3.856,100582.0,-72.0,4418.0,117.0,4.0,103.8,48.9,48.9,123.6,3.31,0.31,56.0,65.0,0.0,39.0,0.0,3.7,-1.41,0.0,12.2,0.0,12891.0176,12962.8857,1934.6737999999987,Brake
505.3,117.4431,14.0,1.2522,0.2244,0.2175,64.8546,21.6299,-33.6816,4.3,0.14,86.4158,13.0048709,79.97907981,58.5889,3.8557,100582.0,-72.0,4418.0,117.0,4.0,103.8,48.9,48.9,123.6,3.31,0.31,56.0,65.0,0.0,39.3333,0.0,3.7,-1.41,0.0,12.2,0.0,12892.6484,12964.5107,1936.3045999999995,Brake
505.35,117.7808,14.0,1.2539,0.2002,0.2075,65.9192,21.5904,-33.6795,4.3,0.1322,86.8229,13.00487671,79.97909362,58.6254,3.8554,100582.0,-72.0,4355.0,117.6,4.0,103.8,48.9,48.9,123.6,3.2892,0.3997,57.2821,67.0513,0.0,40.1622,0.0,3.323,-1.3338,0.0,12.2,0.0,12894.2822,12966.1426,1937.938399999999,Brake
